agency,bureau,initial_domain,reason
Department of Commerce,Bureau of Economic Analysis,apps.bea.gov,Redirect
Department of Commerce,Census Bureau,access.census.gov,Filter
Department of Commerce,Census Bureau,api.census.gov,Redirect
Department of Commerce,Census Bureau,www2.census.gov,Filter
Department of Commerce,Department of Commerce,mbda.data.commerce.gov,Redirect
Department of Commerce,Department of Commerce,mbda.data.commerce.gov,Status Code
Department of Commerce,Economic Development Administration,eda.gov,Status Code
Department of Commerce,International Trade Administration,access.trade.gov,Filter
Department of Commerce,International Trade Administration,enforcement.trade.gov,Redirect
Department of Commerce,Minority Business Development Agency,mbda.gov,Status Code
Department of Commerce,National Institute of Standards and Technology,abacus.nist.gov,Status Code
Department of Commerce,National Institute of Standards and Technology,acvts.nist.gov,Status Code
Department of Commerce,National Institute of Standards and Technology,ammd.nist.gov,Status Code
Department of Commerce,National Institute of Standards and Technology,circular.nist.gov,Status Code
Department of Commerce,National Institute of Standards and Technology,concrete.nist.gov,Redirect
Department of Commerce,National Institute of Standards and Technology,cstl.nist.gov,Status Code
Department of Commerce,National Institute of Standards and Technology,ghgr.nist.gov,Status Code
Department of Commerce,National Institute of Standards and Technology,hit-dev.nist.gov,Filter
Department of Commerce,National Institute of Standards and Technology,maldi.nist.gov,Status Code
Department of Commerce,National Institute of Standards and Technology,materials.registry.nist.gov,Status Code
Department of Commerce,National Institute of Standards and Technology,nccoe.nist.gov,Status Code
Department of Commerce,National Institute of Standards and Technology,survey.nist.gov,Redirect
Department of Commerce,National Institute of Standards and Technology,www-nlpir.nist.gov,Filter
Department of Commerce,National Oceanic and Atmospheric Administration,alaskafisheries.noaa.gov,Redirect
Department of Commerce,National Oceanic and Atmospheric Administration,alpha.ngs.noaa.gov,Filter
Department of Commerce,National Oceanic and Atmospheric Administration,apps-pifsc.fisheries.noaa.gov,Redirect
Department of Commerce,National Oceanic and Atmospheric Administration,apps-sefsc.fisheries.noaa.gov,Redirect
Department of Commerce,National Oceanic and Atmospheric Administration,archive.fisheries.noaa.gov,Status Code
Department of Commerce,National Oceanic and Atmospheric Administration,california-mdc.diver.orr.noaa.gov,Redirect
Department of Commerce,National Oceanic and Atmospheric Administration,carbontracker.noaa.gov,Redirect
Department of Commerce,National Oceanic and Atmospheric Administration,data.pmel.noaa.gov,Redirect
Department of Commerce,National Oceanic and Atmospheric Administration,eeo.oar.noaa.gov,Redirect
Department of Commerce,National Oceanic and Atmospheric Administration,extranet.gfdl.noaa.gov,Filter
Department of Commerce,National Oceanic and Atmospheric Administration,fisheries.noaa.gov,Status Code
Department of Commerce,National Oceanic and Atmospheric Administration,foss.nmfs.noaa.gov,Redirect
Department of Commerce,National Oceanic and Atmospheric Administration,gisc-washington.ncep.noaa.gov,Status Code
Department of Commerce,National Oceanic and Atmospheric Administration,graphical.mdl.nws.noaa.gov,Redirect
Department of Commerce,National Oceanic and Atmospheric Administration,greatlakes-mdc.diver.orr.noaa.gov,Redirect
Department of Commerce,National Oceanic and Atmospheric Administration,icoads.noaa.gov,Redirect
Department of Commerce,National Oceanic and Atmospheric Administration,inport.nmfs.noaa.gov,Redirect
Department of Commerce,National Oceanic and Atmospheric Administration,maps.water.noaa.gov,Status Code
Department of Commerce,National Oceanic and Atmospheric Administration,maritimeboundaries.noaa.gov,Redirect
Department of Commerce,National Oceanic and Atmospheric Administration,nws.weather.gov,Redirect
Department of Commerce,National Oceanic and Atmospheric Administration,om.cmdl.noaa.gov,Redirect
Department of Commerce,National Oceanic and Atmospheric Administration,osmc.noaa.gov,Status Code
Department of Commerce,National Oceanic and Atmospheric Administration,portal.diver.orr.noaa.gov,Redirect
Department of Commerce,National Oceanic and Atmospheric Administration,sift.pmel.noaa.gov,Redirect
Department of Commerce,National Oceanic and Atmospheric Administration,sites.gsl.noaa.gov,Redirect
Department of Commerce,National Oceanic and Atmospheric Administration,ssd.noaa.gov,Redirect
Department of Commerce,National Oceanic and Atmospheric Administration,stormscdn.ngs.noaa.gov,Filter
Department of Commerce,National Oceanic and Atmospheric Administration,viz.pmel.noaa.gov,Redirect
Department of Commerce,National Oceanic and Atmospheric Administration,webeast.ngs.noaa.gov,Status Code
Department of Commerce,National Technical Information Service,ntis.gov,Status Code
Department of Commerce,National Telecommunications and Information Administration,www2.ntia.gov,Filter
Department of Commerce,NOAA Coastal Services Center,marinecadastre.gov,Redirect
Department of Commerce,NWS/OPS33,climate.gov,Redirect
Department of Commerce,Office of the Chief Information Officer,cldp.doc.gov,Status Code
Department of Commerce,Office of the Chief Information Officer,tac.bis.doc.gov,Redirect
Department of Commerce,USPTO,assignment.uspto.gov,Redirect
Department of Commerce,USPTO,ppubs.uspto.gov,Status Code
Department of Commerce,USPTO,www-search.uspto.gov,Filter
Department of Homeland Security,"Department of Homeland Security, Office of the Chief Information Officer",niem.gov,Redirect
Department of Homeland Security,"Department of Homeland Security, Office of the Chief Information Officer",niem.gov,Status Code
Department of Homeland Security,U.S. Immigration and Customs Enforcement,join.ice.gov,Redirect
Department of Homeland Security,USCIS,egov.uscis.gov,Status Code
Department of Housing and Urban Development,Government National Mortgage Association,access.ginniemae.gov,Filter
Department of Housing and Urban Development,Government National Mortgage Association,access.ginniemae.gov,Redirect
Department of Housing and Urban Development,Web Master  Pulic Affair,egis.hud.gov,Redirect
Department of Housing and Urban Development,Web Master  Pulic Affair,hudapps.hud.gov,Status Code
Department of Housing and Urban Development,Web Master  Pulic Affair,hudapps2.hud.gov,Status Code
National Aeronautics and Space Administration,Jet Propulsion Lab Communications and Education Directorate,scijinks.gov,Redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,access.earthdata.nasa.gov,Filter
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,aero.larc.nasa.gov,Redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,akama.arc.nasa.gov,Redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,apps.nasa.gov,Redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,aura.gsfc.nasa.gov,Redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,aviationsystems.arc.nasa.gov,Redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,cce-signin.gsfc.nasa.gov,Redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,climate.nasa.gov,Redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,climatekids.nasa.gov,Redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,deepspace.jpl.nasa.gov,Redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,download.jpl.nasa.gov,Filter
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,edrn.jpl.nasa.gov,Redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,exoplanets.nasa.gov,Redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,explore.jpl.nasa.gov,Redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,extapps.ksc.nasa.gov,Status Code
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,external.jsc.nasa.gov,Redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,eyes.nasa.gov,Redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,frc-grants.arc.nasa.gov,Redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,hamradio.arc.nasa.gov,Redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,hiliftpw.larc.nasa.gov,Redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,historycollection.jsc.nasa.gov,Redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,impact.earthdata.nasa.gov,Redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,informal.jpl.nasa.gov,Status Code
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,iono.jpl.nasa.gov,Redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,ipda.jpl.nasa.gov,Redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,iswa.ccmc.gsfc.nasa.gov,Redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,jpl.nasa.gov,Status Code
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,jplwater.nasa.gov,Status Code
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,lageos.gsfc.nasa.gov,Redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,landsat.visibleearth.nasa.gov,Redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,lws.larc.nasa.gov,Redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,mars.nasa.gov,Redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,matb.larc.nasa.gov,Redirect
National Aeronautics and Space Administration,NASA Office of the Chief Information Officer,mesa.jpl.nasa.gov,Status Code
